"year","name","n"
1984,"Kristan",224
1984,"Kristana",5
1984,"Kristee",8
1984,"Kristeen",22
1984,"Kristeena",15
1984,"Kristel",100
1984,"Kristen",8446
1984,"Kristena",24
1984,"Kristene",15
1984,"Kristi",1771
1984,"Kristia",18
1984,"Kristian",364
1984,"Kristiana",33
1984,"Kristiane",6
1984,"Kristiann",6
1984,"Kristianna",16
1984,"Kristianne",12
1984,"Kristie",767
1984,"Kristien",9
1984,"Kristifer",7
1984,"Kristilyn",5
1984,"Kristin",7058
1984,"Kristina",4342
1984,"Kristine",1365
1984,"Kristinia",13
1984,"Kristjan",5
1984,"Kristle",62
1984,"Kristn",6
1984,"Kristofer",240
1984,"Kristoffer",115
1984,"Kristofor",58
1984,"Kristol",15
1984,"Kriston",41
1984,"Kristopher",2002
1984,"Kristy",2164
1984,"Kristyl",18
1984,"Kristyn",295
1984,"Kristyna",20
1984,"Kristyne",9
1984,"Krisy",8
1984,"Krizia",9
1984,"Krupa",13
1984,"Krysta",184
1984,"Krystal",3948
1984,"Krystale",9
1984,"Krystall",10
1984,"Krystallee",5
1984,"Krystalyn",11
1984,"Krystalynn",5
1984,"Krystan",13
1984,"Krystel",44
1984,"Krysten",106
1984,"Krysti",31
1984,"Krystie",15
1984,"Krystil",6
1984,"Krystin",96
1984,"Krystina",91
1984,"Krystine",30
1984,"Krystle",1116
1984,"Krystn",7
1984,"Krystol",10
1984,"Krystopher",9
1984,"Krystyl",7
1984,"Krystyn",19
1984,"Krystyna",47
1984,"Krzysztof",10
1985,"Kraig",105
1985,"Kramer",5
1985,"Kreg",20
1985,"Kregg",5
1985,"Kreig",11
1985,"Kreston",7
1985,"Kricket",6
1985,"Krieg",8
1985,"Kris",134
1985,"Krisandra",12
1985,"Krisanne",5
1985,"Kriselda",7
1985,"Krish",5
1985,"Krisha",24
1985,"Krishana",6
1985,"Krisheena",6
1985,"Krishna",31
1985,"Krishonda",6
1985,"Krislyn",11
1985,"Kriss",7
1985,"Krissa",20
1985,"Krissi",11
1985,"Krissie",6
1985,"Krissy",40
1985,"Krista",2188
1985,"Kristain",20
1985,"Kristal",452
1985,"Kristalyn",12
1985,"Kristalynn",8
1985,"Kristan",256
1985,"Kriste",13
1985,"Kristee",11
1985,"Kristeen",23
1985,"Kristeena",16
1985,"Kristel",87
1985,"Kristelle",7
1985,"Kristen",8509
1985,"Kristena",25
1985,"Kristene",17
1985,"Kristi",1754
1985,"Kristia",11
1985,"Kristian",458
1985,"Kristiana",33
1985,"Kristiane",5
1985,"Kristiann",8
1985,"Kristianna",6
1985,"Kristianne",10
1985,"Kristie",781
1985,"Kristien",12
1985,"Kristilyn",7
1985,"Kristin",6616
1985,"Kristina",5583
1985,"Kristine",1450
1985,"Kristinejoy",5
1985,"Kristinia",5
1985,"Kristjan",5
1985,"Kristle",97
1985,"Kristofer",272
1985,"Kristoffer",119
1985,"Kristofor",47
1985,"Kristoher",7
1985,"Kristol",15
1985,"Kriston",50
1985,"Kristopher",2127
1985,"Kristy",2021
1985,"Kristyann",6
1985,"Kristyl",17
1985,"Kristylee",7
1985,"Kristyn",313
1985,"Kristyna",34
1985,"Kristyne",10
1985,"Krizia",17
1985,"Krupa",10
1985,"Kruti",9
1985,"Krysta",245
1985,"Krystal",5963
1985,"Krystale",29
1985,"Krystall",17
1985,"Krystalmarie",5
1985,"Krystalyn",24
1985,"Krystalynn",10
1985,"Krystan",15
1985,"Kryste",5
1985,"Krysteen",5
1985,"Krysteena",7
1985,"Krystel",84
1985,"Krystelle",6
1985,"Krysten",173
1985,"Krysti",46
1985,"Krystian",15
1985,"Krystie",38
1985,"Krystil",5
1985,"Krystin",170
1985,"Krystina",365
1985,"Krystine",34
1985,"Krystl",15
1985,"Krystle",2588
1985,"Krystn",8
1985,"Krystol",17
1985,"Krystopher",13
1985,"Krystyl",10
1985,"Krystyn",29
1985,"Krystyna",48
1985,"Krzysztof",8
1986,"Kraig",116
1986,"Kramer",9
1986,"Kreg",26
1986,"Kregg",8
1986,"Kreig",13
1986,"Kricket",5
1986,"Krik",6
1986,"Krikor",7
1986,"Kris",116
1986,"Krisa",8
1986,"Krisandra",6
1986,"Krisann",7
1986,"Krisha",28
1986,"Krishana",5
1986,"Krishauna",5
1986,"Krishelle",8
1986,"Krishna",44
1986,"Krisi",5
1986,"Krislyn",12
1986,"Krisna",5
1986,"Krissa",18
1986,"Krissi",5
1986,"Krissie",8
1986,"Krissy",55
1986,"Krista",3065
1986,"Kristain",13
1986,"Kristal",386
1986,"Kristalyn",12
1986,"Kristalynn",5
1986,"Kristan",233
1986,"Kriste",9
1986,"Kristee",12
1986,"Kristeen",22
1986,"Kristeena",17
1986,"Kristel",52
1986,"Kristen",7907
1986,"Kristena",25
1986,"Kristene",28
1986,"Kristi",1621
1986,"Kristia",7
1986,"Kristian",451
1986,"Kristiana",27
1986,"Kristiann",9
1986,"Kristianna",6
1986,"Kristianne",10
1986,"Kristie",743
1986,"Kristien",14
1986,"Kristiina",5
1986,"Kristilyn",6
1986,"Kristin",6037
1986,"Kristina",4856
1986,"Kristinamarie",8
1986,"Kristine",1375
1986,"Kristinia",12
1986,"Kristjan",5
1986,"Kristle",60
1986,"Kristne",5
1986,"Kristof",9
1986,"Kristofer",301
1986,"Kristoff",10
1986,"Kristoffer",97
1986,"Kristofor",25
1986,"Kristol",8
1986,"Kriston",48
1986,"Kristopher",2011
1986,"Kristy",1792
1986,"Kristyl",10
1986,"Kristyn",318
1986,"Kristyna",31
1986,"Kristyne",9
1986,"Krisy",5
1986,"Krisztina",6
1986,"Krizia",19
1986,"Krupa",12
1986,"Krustal",7
1986,"Krysia",5
1986,"Krysta",292
1986,"Krystal",4954
1986,"Krystale",15
1986,"Krystalin",5
1986,"Krystall",14
1986,"Krystalle",6
1986,"Krystallyn",5
1986,"Krystalyn",15
1986,"Krystalynn",10
1986,"Krystan",28
1986,"Krysteena",5
1986,"Krystel",88
1986,"Krysten",182
1986,"Krystena",10
1986,"Krysti",53
1986,"Krystian",18
1986,"Krystiana",6
1986,"Krystie",38
1986,"Krystil",12
1986,"Krystin",167
1986,"Krystina",246
1986,"Krystine",41
1986,"Krystl",14
1986,"Krystle",1762
1986,"Krystn",5
1986,"Krystol",13
1986,"Krystopher",14
1986,"Krysty",5
1986,"Krystyl",10
1986,"Krystyn",26
1986,"Krystyna",47
1986,"Krystyne",5
1986,"Krzysztof",8
1987,"Kraig",120
1987,"Kramer",11
1987,"Kreg",13
1987,"Kregg",7
1987,"Kreig",6
1987,"Kreigh",7
1987,"Kresha",8
1987,"Kreston",6
1987,"Kricket",8
1987,"Krikor",5
1987,"Kris",134
1987,"Krisa",9
1987,"Krisanne",5
1987,"Krisha",29
1987,"Krishan",5
1987,"Krishana",6
1987,"Krishna",52
1987,"Krislyn",9
1987,"Krislynn",5
1987,"Krissa",25
1987,"Krissandra",5
1987,"Krissi",12
1987,"Krissie",11
1987,"Krissy",36
1987,"Krista",2559
1987,"Kristafer",7
1987,"Kristain",14
1987,"Kristal",356
1987,"Kristalee",5
1987,"Kristalyn",13
1987,"Kristalynn",6
1987,"Kristan",204
1987,"Kristapher",5
1987,"Kristara",10
1987,"Kristee",8
1987,"Kristeen",22
1987,"Kristeena",18
1987,"Kristel",35
1987,"Kristelle",5
1987,"Kristen",7413
1987,"Kristena",31
1987,"Kristene",14
1987,"Krister",5
1987,"Kristi",1419
1987,"Kristia",22
1987,"Kristian",425
1987,"Kristiana",28
1987,"Kristianna",16
1987,"Kristianne",6
1987,"Kristie",689
1987,"Kristien",9
1987,"Kristilyn",5
1987,"Kristilynn",5
1987,"Kristin",5506
1987,"Kristina",5028
1987,"Kristinamarie",5
1987,"Kristine",1374
1987,"Kristinia",11
1987,"Kristle",43
1987,"Kristofer",346
1987,"Kristoffer",99
1987,"Kristofor",17
1987,"Kristol",7
1987,"Kriston",29
1987,"Kristoper",5
1987,"Kristopher",1947
1987,"Kristy",1517
1987,"Kristyann",6
1987,"Kristyl",5
1987,"Kristyn",307
1987,"Kristyna",29
1987,"Kristyne",15
1987,"Krisy",5
1987,"Krizia",36
1987,"Krunal",5
1987,"Krupa",12
1987,"Kruti",7
1987,"Kruz",5
1987,"Krysha",6
1987,"Krysta",307
1987,"Krystal",4389
1987,"Krystalann",7
1987,"Krystale",15
1987,"Krystall",8
1987,"Krystalle",13
1987,"Krystallynn",5
1987,"Krystalyn",14
1987,"Krystalynn",7
1987,"Krystan",29
1987,"Krysteena",7
1987,"Krystel",43
1987,"Krystelle",11
1987,"Krysten",192
1987,"Krystena",5
1987,"Krysti",51
1987,"Krystian",19
1987,"Krystiana",5
1987,"Krystie",40
1987,"Krystin",189
1987,"Krystina",480
1987,"Krystine",68
1987,"Krystl",14
1987,"Krystle",1207
1987,"Krystn",8
1987,"Krystofer",6
1987,"Krystol",14
1987,"Krystopher",18
1987,"Krysty",7
1987,"Krystyl",6
1987,"Krystyn",31
1987,"Krystyna",81
1987,"Krystyne",11
1987,"Krzysztof",9
1988,"Kraig",133
1988,"Kramer",15
1988,"Kreg",21
1988,"Kreig",10
1988,"Kresha",7
1988,"Krieg",5
1988,"Kris",120
1988,"Krisa",7
1988,"Krisandra",7
1988,"Krisann",9
1988,"Krisanne",6
1988,"Krisha",22
1988,"Krishan",8
1988,"Krishanda",5
1988,"Krishawna",5
1988,"Krishelle",9
1988,"Krishna",36
1988,"Krisia",7
1988,"Krisie",6
1988,"Krislyn",13
1988,"Krislynn",6
1988,"Krisna",6
1988,"Krissa",20
1988,"Krissi",6
1988,"Krissie",5
1988,"Krissy",35
1988,"Krista",2571
1988,"Kristafer",7
1988,"Kristain",9
1988,"Kristal",319
1988,"Kristalyn",18
1988,"Kristalynn",5
1988,"Kristamarie",6
1988,"Kristan",204
1988,"Kristapher",5
1988,"Kristara",7
1988,"Kristee",7
1988,"Kristeen",27
1988,"Kristeena",13
1988,"Kristel",54
1988,"Kristen",8435
1988,"Kristena",32
1988,"Kristene",12
1988,"Kristi",1234
1988,"Kristia",13
1988,"Kristian",409
1988,"Kristiana",47
1988,"Kristiann",6
1988,"Kristianna",18
1988,"Kristianne",13
1988,"Kristie",742
1988,"Kristien",7
1988,"Kristiena",5
1988,"Kristifer",5
1988,"Kristin",6045
1988,"Kristina",4600
1988,"Kristinamarie",6
1988,"Kristine",1375
1988,"Kristinia",13
1988,"Kristle",36
1988,"Kristof",5
1988,"Kristofer",328
1988,"Kristoffer",107
1988,"Kristofor",24
1988,"Kriston",35
1988,"Kristoper",5
1988,"Kristopher",1966
1988,"Kristy",1287
1988,"Kristyann",5
1988,"Kristyl",6
1988,"Kristyn",414
1988,"Kristyna",28
1988,"Kristyne",23
1988,"Krizia",43
1988,"Krunal",6
1988,"Krupa",15
1988,"Kruti",5
1988,"Kruz",8
1988,"Krysia",6
1988,"Krysta",343
1988,"Krystal",4031
1988,"Krystalann",5
1988,"Krystale",16
1988,"Krystall",11
1988,"Krystallynn",7
1988,"Krystalrose",5
1988,"Krystalyn",22
1988,"Krystalynn",13
1988,"Krystan",19
1988,"Krysteena",6
1988,"Krystel",34
1988,"Krystelle",9
1988,"Krysten",255
1988,"Krystena",7
1988,"Krysti",37
1988,"Krystian",22
1988,"Krystiana",7
1988,"Krystie",37
1988,"Krystin",184
1988,"Krystina",274
1988,"Krystine",70
1988,"Krystl",12
1988,"Krystle",962
1988,"Krystn",7
1988,"Krystofer",7
1988,"Krystol",10
1988,"Kryston",8
1988,"Krystopher",27
1988,"Krystyl",12
1988,"Krystyn",40
1988,"Krystyna",85
1988,"Krystyne",7
1988,"Krzysztof",15
1989,"Kraig",98
1989,"Kramer",70
1989,"Kreg",22
1989,"Kregg",7
1989,"Kreig",14
1989,"Kreigh",6
1989,"Krieg",6
1989,"Krikor",8
1989,"Kris",100
1989,"Krisa",8
1989,"Krisan",5
1989,"Krisandra",9
1989,"Krisann",6
1989,"Krisanna",10
1989,"Krisha",33
1989,"Krishan",8
1989,"Krishana",7
1989,"Krishina",5
1989,"Krishna",56
1989,"Krislyn",19
1989,"Kriss",5
1989,"Krissa",24
1989,"Krissandra",5
1989,"Krissi",9
1989,"Krissia",6
1989,"Krissie",8
1989,"Krissy",33
1989,"Krista",2231
1989,"Kristafer",7
1989,"Kristah",5
1989,"Kristain",18
1989,"Kristal",312
1989,"Kristalyn",16
1989,"Kristalynn",9
1989,"Kristan",224
1989,"Kristara",7
1989,"Kriste",5
1989,"Kristee",11
1989,"Kristeen",25
1989,"Kristeena",18
1989,"Kristel",57
1989,"Kristell",8
1989,"Kristelle",6
1989,"Kristen",8867
1989,"Kristena",29
1989,"Kristene",25
1989,"Krister",5
1989,"Kristi",1173
1989,"Kristia",15
1989,"Kristian",527
1989,"Kristiana",51
1989,"Kristiann",11
1989,"Kristianna",21
1989,"Kristianne",6
1989,"Kristie",636
1989,"Kristien",6
1989,"Kristilyn",7
1989,"Kristin",6105
1989,"Kristina",4828
1989,"Kristine",1384
1989,"Kristinia",8
1989,"Kristinna",6
1989,"Kristle",41
1989,"Kristofe",9
1989,"Kristofer",329
1989,"Kristoff",6
1989,"Kristoffer",102
1989,"Kristofor",20
1989,"Kristol",10
1989,"Kriston",43
1989,"Kristoph",44
1989,"Kristopher",1966
1989,"Kristy",1225
1989,"Kristyan",5
1989,"Kristyann",6
1989,"Kristyl",8
1989,"Kristyn",438
1989,"Kristyna",42
1989,"Kristyne",26
1989,"Kritzia",7
1989,"Krizia",40
1989,"Krupa",13
1989,"Kruti",8
1989,"Kruz",8
1989,"Krysia",10
1989,"Kryslyn",5
1989,"Krysta",278
1989,"Krystal",3809
1989,"Krystale",14
1989,"Krystalina",5
1989,"Krystaline",5
1989,"Krystall",11
1989,"Krystalle",5
1989,"Krystalmae",5
1989,"Krystalyn",20
1989,"Krystalynn",10
1989,"Krystan",20
1989,"Krysteena",9
1989,"Krystel",38
1989,"Krystelle",13
1989,"Krysten",237
1989,"Krystena",15
1989,"Krysti",44
1989,"Krystian",28
1989,"Krystie",39
1989,"Krystil",6
1989,"Krystin",208
1989,"Krystina",321
1989,"Krystine",64
1989,"Krystl",10
1989,"Krystle",807
1989,"Krystn",10
1989,"Krystofer",5
1989,"Krystol",6
1989,"Krystopher",25
1989,"Krysty",5
1989,"Krystyl",8
1989,"Krystyn",42
1989,"Krystyna",86
1989,"Krystyne",14
1989,"Krzysztof",18
1990,"Kraig",116
1990,"Kramer",68
1990,"Kree",6
1990,"Kreg",17
1990,"Kregg",6
1990,"Kreig",14
1990,"Kreighton",5
1990,"Krikor",7
1990,"Krina",6
1990,"Kris",107
1990,"Krisa",6
1990,"Krisandra",8
1990,"Krisann",6
1990,"Krisanne",7
1990,"Kriselda",5
1990,"Krish",5
1990,"Krisha",28
1990,"Krishan",8
1990,"Krishana",12
1990,"Krishanna",5
1990,"Krishna",63
1990,"Krishon",6
1990,"Krishonda",9
1990,"Krisia",5
1990,"Krisina",6
1990,"Krislyn",23
1990,"Krislynn",10
1990,"Krissa",26
1990,"Krissandra",5
1990,"Krissi",5
1990,"Krissie",7
1990,"Krisstina",5
1990,"Krissy",29
1990,"Krist",7
1990,"Krista",2143
1990,"Kristah",6
1990,"Kristain",23
1990,"Kristal",307
1990,"Kristalyn",14
1990,"Kristalynn",10
1990,"Kristan",207
1990,"Kristapher",5
1990,"Kristara",5
1990,"Kriste",9
1990,"Kristee",14
1990,"Kristeen",21
1990,"Kristeena",18
1990,"Kristel",46
1990,"Kristell",5
1990,"Kristelle",13
1990,"Kristen",8128
1990,"Kristena",29
1990,"Kristene",13
1990,"Kristi",1041
1990,"Kristia",16
1990,"Kristian",671
1990,"Kristiana",60
1990,"Kristiane",6
1990,"Kristiann",10
1990,"Kristianna",29
1990,"Kristianne",12
1990,"Kristie",696
1990,"Kristien",7
1990,"Kristin",5327
1990,"Kristina",4403
1990,"Kristinamarie",10
1990,"Kristine",1196
1990,"Kristinia",10
1990,"Kristjan",10
1990,"Kristle",38
1990,"Kristof",9
1990,"Kristofer",340
1990,"Kristoff",12
1990,"Kristoffer",111
1990,"Kristofor",9
1990,"Kriston",37
1990,"Kristopher",1867
1990,"Kristos",5
1990,"Kristy",1133
1990,"Kristyn",459
1990,"Kristyna",32
1990,"Kristyne",27
1990,"Krizia",38
1990,"Krupa",16
1990,"Kruz",5
1990,"Kryssa",7
1990,"Krysta",296
1990,"Krystah",5
1990,"Krystal",3299
1990,"Krystalann",6
1990,"Krystale",11
1990,"Krystalin",5
1990,"Krystall",9
1990,"Krystalle",5
1990,"Krystalyn",23
1990,"Krystalynn",6
1990,"Krystalynne",5
1990,"Krystan",22
1990,"Krysteena",7
1990,"Krystel",32
1990,"Krystelle",6
1990,"Krysten",235
1990,"Krystena",6
1990,"Krysti",28
1990,"Krystian",41
1990,"Krystiana",7
1990,"Krystie",32
1990,"Krystin",204
1990,"Krystina",275
1990,"Krystine",60
1990,"Krystl",6
1990,"Krystle",529
1990,"Krystofer",9
1990,"Krystol",5
1990,"Krystopher",35
1990,"Krystyn",51
1990,"Krystyna",91
1990,"Krystyne",16
1990,"Krzysztof",12
1991,"Kraig",89
1991,"Kramer",43
1991,"Kree",10
1991,"Kreg",15
1991,"Kregg",5
1991,"Kreig",9
1991,"Kreston",5
1991,"Krina",5
1991,"Kris",91
1991,"Krisa",7
1991,"Krisana",6
1991,"Krisandra",11
1991,"Krisanna",5
1991,"Kriselda",6
1991,"Krish",5
1991,"Krisha",27
1991,"Krishan",8
1991,"Krishana",6
1991,"Krishauna",6
1991,"Krishelle",5
1991,"Krishna",75
1991,"Krislyn",23
1991,"Krisna",8
1991,"Krissa",21
1991,"Krissi",8
1991,"Krissie",10
1991,"Krissy",51
1991,"Krista",1912
1991,"Kristafer",6
1991,"Kristain",19
1991,"Kristal",273
1991,"Kristalyn",15
1991,"Kristan",175
1991,"Kristapher",6
1991,"Kristara",6
1991,"Kristee",7
1991,"Kristeen",14
1991,"Kristeena",24
1991,"Kristel",50
1991,"Kristela",7
1991,"Kristell",9
1991,"Kristelle",11
1991,"Kristen",6857
1991,"Kristena",29
1991,"Kristene",11
1991,"Kristey",5
1991,"Kristi",918
1991,"Kristia",16
1991,"Kristian",719
1991,"Kristiana",71
1991,"Kristiann",7
1991,"Kristianna",31
1991,"Kristianne",18
1991,"Kristie",634
1991,"Kristien",18
1991,"Kristilee",6
1991,"Kristin",4112
1991,"Kristina",3873
1991,"Kristinamarie",5
1991,"Kristine",1001
1991,"Kristinia",11
1991,"Kristle",20
1991,"Kristofer",316
1991,"Kristoff",12
1991,"Kristoffer",114
1991,"Kristofor",21
1991,"Kristol",7
1991,"Kriston",18
1991,"Kristopher",1794
1991,"Kristy",989
1991,"Kristyl",9
1991,"Kristyn",377
1991,"Kristyna",35
1991,"Kristyne",15
1991,"Kriti",5
1991,"Krizia",34
1991,"Krupa",15
1991,"Kruti",6
1991,"Kruz",5
1991,"Kryssa",7
1991,"Krysta",264
1991,"Krystal",2973
1991,"Krystalann",6
1991,"Krystale",17
1991,"Krystalin",7
1991,"Krystall",12
1991,"Krystalle",7
1991,"Krystalyn",24
1991,"Krystalynn",11
1991,"Krystan",30
1991,"Krysteena",6
1991,"Krystel",29
1991,"Krystell",5
1991,"Krystelle",6
1991,"Krysten",231
1991,"Krystena",8
1991,"Krysti",32
1991,"Krystian",50
1991,"Krystiana",8
1991,"Krystie",38
1991,"Krystin",173
1991,"Krystina",272
1991,"Krystine",54
1991,"Krystl",10
1991,"Krystle",373
1991,"Krystn",7
1991,"Krystofer",5
1991,"Krystoffer",5
1991,"Krystol",6
1991,"Krystopher",24
1991,"Krystyl",9
1991,"Krystyn",36
1991,"Krystyna",71
1991,"Krystyne",13
1991,"Krzysztof",17
1992,"Kraig",94
1992,"Kramer",68
1992,"Kray",5
1992,"Kree",10
1992,"Kreg",12
1992,"Kreig",6
1992,"Kresten",5
1992,"Kreston",5
1992,"Krieg",5
1992,"Krikor",6
1992,"Kris",112
1992,"Krisa",9
1992,"Krisandra",12
1992,"Kriselda",6
1992,"Krisha",21
1992,"Krishan",15
1992,"Krishana",9
1992,"Krishauna",6
1992,"Krishawna",5
1992,"Krishna",69
1992,"Krishon",5
1992,"Krislyn",24
1992,"Krislynn",7
1992,"Krisna",6
1992,"Krissa",32
1992,"Krissandra",5
1992,"Krissi",8
1992,"Krissie",9
1992,"Krissy",39
1992,"Krista",2034
1992,"Kristain",18
1992,"Kristal",230
1992,"Kristalyn",10
1992,"Kristalynn",9
1992,"Kristan",147
1992,"Kristana",5
1992,"Kristapher",5
1992,"Kristee",6
1992,"Kristeen",17
1992,"Kristeena",17
1992,"Kristel",36
1992,"Kristell",6
1992,"Kristelle",5
1992,"Kristen",6290
1992,"Kristena",32
1992,"Kristene",14
1992,"Kristi",915
1992,"Kristia",17
1992,"Kristian",802
1992,"Kristiana",77
1992,"Kristiann",11
1992,"Kristianna",39
1992,"Kristianne",12
1992,"Kristie",513
1992,"Kristien",6
1992,"Kristin",3614
1992,"Kristina",3466
1992,"Kristine",874
1992,"Kristinia",5
1992,"Kristle",13
1992,"Kristof",9
1992,"Kristofer",322
1992,"Kristoff",23
1992,"Kristoffer",83
1992,"Kristofor",10
1992,"Kristol",5
1992,"Kriston",33
1992,"Kristopher",1636
1992,"Kristy",838
1992,"Kristyn",351
1992,"Kristyna",35
1992,"Kristyne",13
1992,"Krisztina",6
1992,"Krizia",35
1992,"Kron",8
1992,"Krunal",6
1992,"Krupa",15
1992,"Kruti",8
1992,"Krysta",325
1992,"Krystal",2628
1992,"Krystalee",5
1992,"Krystall",7
1992,"Krystalle",6
1992,"Krystalyn",15
1992,"Krystalynn",9
1992,"Krystan",16
1992,"Krysteena",7
1992,"Krystel",23
1992,"Krystelle",10
1992,"Krysten",185
1992,"Krystena",5
1992,"Krysti",23
1992,"Krystian",44
1992,"Krystiana",12
1992,"Krystie",24
1992,"Krystin",156
1992,"Krystina",205
1992,"Krystine",30
1992,"Krystl",5
1992,"Krystle",261
1992,"Krystn",7
1992,"Krystofer",8
1992,"Kryston",5
1992,"Krystopher",18
1992,"Krystyl",8
1992,"Krystyn",34
1992,"Krystyna",71
1992,"Krystyne",14
1992,"Krzysztof",11
1993,"Kraig",62
1993,"Kramer",57
1993,"Kray",6
1993,"Kree",5
1993,"Kreg",9
1993,"Kreig",15
1993,"Krenar",5
1993,"Krey",6
1993,"Krina",6
1993,"Kris",91
1993,"Krisa",10
1993,"Krisandra",6
1993,"Krisann",6
1993,"Krisha",25
1993,"Krishan",19
1993,"Krishana",9
1993,"Krishauna",6
1993,"Krishawn",5
1993,"Krishawna",9
1993,"Krishna",63
1993,"Krishonda",6
1993,"Krislyn",25
1993,"Kriss",11
1993,"Krissa",25
1993,"Krissandra",6
1993,"Krissi",6
1993,"Krissie",6
1993,"Krissinda",7
1993,"Krisstina",6
1993,"Krisstopher",5
1993,"Krissy",27
1993,"Krista",1896
1993,"Kristah",5
1993,"Kristain",18
1993,"Kristal",232
1993,"Kristalyn",17
1993,"Kristalynn",10
1993,"Kristan",135
1993,"Kriste",5
1993,"Kristeen",18
1993,"Kristeena",11
1993,"Kristel",33
1993,"Kristell",7
1993,"Kristella",5
1993,"Kristelle",7
1993,"Kristen",5556
1993,"Kristena",17
1993,"Kristene",8
1993,"Kristi",652
1993,"Kristia",17
1993,"Kristian",759
1993,"Kristiana",78
1993,"Kristiane",6
1993,"Kristiann",10
1993,"Kristianna",52
1993,"Kristianne",6
1993,"Kristie",416
1993,"Kristien",11
1993,"Kristin",3004
1993,"Kristina",3097
1993,"Kristine",796
1993,"Kristle",13
1993,"Kristof",7
1993,"Kristofer",313
1993,"Kristoff",23
1993,"Kristoffer",89
