"year","name","n"
1993,"Kristofor",12
1993,"Kristol",5
1993,"Kriston",27
1993,"Kristopher",1572
1993,"Kristy",687
1993,"Kristyl",7
1993,"Kristyn",299
1993,"Kristyna",17
1993,"Kristyne",9
1993,"Kritika",5
1993,"Kritzia",7
1993,"Krizia",11
1993,"Krunal",7
1993,"Krupa",17
1993,"Kruti",6
1993,"Kruz",6
1993,"Kryssa",6
1993,"Krysta",419
1993,"Krystal",2212
1993,"Krystall",12
1993,"Krystalle",11
1993,"Krystalyn",22
1993,"Krystalynn",11
1993,"Krystan",21
1993,"Krysteena",7
1993,"Krystel",20
1993,"Krystelle",5
1993,"Krysten",168
1993,"Krystena",6
1993,"Krysti",14
1993,"Krystian",44
1993,"Krystiana",13
1993,"Krystianna",8
1993,"Krystie",12
1993,"Krystin",121
1993,"Krystina",206
1993,"Krystine",24
1993,"Krystle",196
1993,"Krystn",8
1993,"Krystofer",7
1993,"Krystol",6
1993,"Krystopher",20
1993,"Krystyn",28
1993,"Krystyna",52
1993,"Krystyne",5
1993,"Krzysztof",12
1994,"Kraig",68
1994,"Kramer",37
1994,"Kray",5
1994,"Krea",5
1994,"Kree",5
1994,"Kreg",10
1994,"Kreig",7
1994,"Kreshnik",5
1994,"Kreston",5
1994,"Krieg",7
1994,"Krina",5
1994,"Kris",81
1994,"Krisa",6
1994,"Krisandra",11
1994,"Krisann",5
1994,"Krisanne",5
1994,"Kriselda",5
1994,"Krisha",22
1994,"Krishan",17
1994,"Krishauna",5
1994,"Krishna",73
1994,"Krislyn",33
1994,"Krislynn",8
1994,"Kriss",5
1994,"Krissa",22
1994,"Krissandra",7
1994,"Krissy",34
1994,"Krista",1626
1994,"Kristain",15
1994,"Kristal",199
1994,"Kristalyn",18
1994,"Kristalynn",5
1994,"Kristan",146
1994,"Kristapher",5
1994,"Kristee",5
1994,"Kristeen",5
1994,"Kristeena",12
1994,"Kristel",26
1994,"Kristelle",10
1994,"Kristen",5907
1994,"Kristena",28
1994,"Kristene",8
1994,"Kristi",571
1994,"Kristia",10
1994,"Kristian",803
1994,"Kristiana",88
1994,"Kristianna",64
1994,"Kristianne",8
1994,"Kristie",269
1994,"Kristien",8
1994,"Kristin",2856
1994,"Kristina",2882
1994,"Kristinamarie",5
1994,"Kristine",657
1994,"Kristjan",9
1994,"Kristle",13
1994,"Kristof",9
1994,"Kristofer",298
1994,"Kristoff",13
1994,"Kristoffer",74
1994,"Kristofor",13
1994,"Kriston",30
1994,"Kristoph",6
1994,"Kristopher",1370
1994,"Kristy",586
1994,"Kristyl",9
1994,"Kristyn",282
1994,"Kristyna",19
1994,"Kristyne",8
1994,"Krisztina",5
1994,"Krizia",16
1994,"Kron",6
1994,"Krunal",9
1994,"Krupa",11
1994,"Kryslyn",5
1994,"Kryssa",6
1994,"Krysta",277
1994,"Krystal",1890
1994,"Krystale",7
1994,"Krystalin",5
1994,"Krystalina",5
1994,"Krystalle",5
1994,"Krystalyn",15
1994,"Krystalynn",7
1994,"Krystan",25
1994,"Krystel",24
1994,"Krystelle",10
1994,"Krysten",157
1994,"Krystena",6
1994,"Krysti",16
1994,"Krystian",57
1994,"Krystiana",7
1994,"Krystianna",7
1994,"Krystie",10
1994,"Krystin",129
1994,"Krystina",160
1994,"Krystine",31
1994,"Krystle",147
1994,"Krystofer",10
1994,"Kryston",5
1994,"Krystopher",21
1994,"Krystyn",25
1994,"Krystyna",50
1994,"Krystyne",6
1994,"Krzysztof",15
1995,"Kraig",60
1995,"Kramer",21
1995,"Krayton",5
1995,"Kree",7
1995,"Kreg",9
1995,"Kreig",5
1995,"Kripa",5
1995,"Kris",87
1995,"Krisa",7
1995,"Krisandra",5
1995,"Krish",7
1995,"Krisha",26
1995,"Krishan",19
1995,"Krishana",5
1995,"Krishawn",5
1995,"Krishma",6
1995,"Krishna",72
1995,"Krishnan",6
1995,"Krishuna",7
1995,"Krislyn",23
1995,"Krislynn",11
1995,"Krisna",8
1995,"Krissa",24
1995,"Krissi",7
1995,"Krissie",9
1995,"Krissy",32
1995,"Krista",1468
1995,"Kristain",20
1995,"Kristal",205
1995,"Kristalyn",20
1995,"Kristan",142
1995,"Kristanna",9
1995,"Kristee",6
1995,"Kristeen",11
1995,"Kristeena",13
1995,"Kristel",21
1995,"Kristell",7
1995,"Kristelle",7
1995,"Kristen",5437
1995,"Kristena",15
1995,"Kristene",5
1995,"Kristi",442
1995,"Kristia",5
1995,"Kristian",836
1995,"Kristiana",102
1995,"Kristiane",5
1995,"Kristiann",9
1995,"Kristianna",45
1995,"Kristianne",8
1995,"Kristie",241
1995,"Kristien",18
1995,"Kristin",2436
1995,"Kristina",2437
1995,"Kristine",517
1995,"Kristjan",12
1995,"Kristle",15
1995,"Kristlyn",9
1995,"Kristof",5
1995,"Kristofer",229
1995,"Kristoff",19
1995,"Kristoffer",77
1995,"Kristofor",5
1995,"Kriston",21
1995,"Kristopher",1186
1995,"Kristy",513
1995,"Kristyanna",6
1995,"Kristyl",6
1995,"Kristyn",277
1995,"Kristyna",25
1995,"Krizia",16
1995,"Krupa",19
1995,"Kruti",8
1995,"Kruz",6
1995,"Krysta",266
1995,"Krystal",1564
1995,"Krystall",8
1995,"Krystalle",5
1995,"Krystallyn",5
1995,"Krystalyn",19
1995,"Krystalynn",5
1995,"Krystan",12
1995,"Krystel",18
1995,"Krystelle",5
1995,"Krysten",130
1995,"Krystena",7
1995,"Krysti",14
1995,"Krystian",42
1995,"Krystiana",10
1995,"Krystie",9
1995,"Krystin",92
1995,"Krystina",117
1995,"Krystine",21
1995,"Krystl",5
1995,"Krystle",82
1995,"Krystofer",13
1995,"Krystopher",25
1995,"Krystyn",17
1995,"Krystyna",44
1995,"Krzysztof",15
1996,"Kraig",64
1996,"Kramer",20
1996,"Kree",5
1996,"Kreg",10
1996,"Kreig",7
1996,"Krikor",6
1996,"Krina",6
1996,"Kris",86
1996,"Krisandra",7
1996,"Krisann",10
1996,"Krischan",8
1996,"Krish",10
1996,"Krisha",24
1996,"Krishan",18
1996,"Krishauna",9
1996,"Krishawn",8
1996,"Krishma",7
1996,"Krishna",80
1996,"Krishunna",5
1996,"Krislin",5
1996,"Krislyn",39
1996,"Krislynn",7
1996,"Kriss",6
1996,"Krissa",29
1996,"Krissi",5
1996,"Krissie",7
1996,"Krissy",28
1996,"Krista",1312
1996,"Kristafer",5
1996,"Kristain",13
1996,"Kristal",175
1996,"Kristalyn",14
1996,"Kristalynn",6
1996,"Kristan",130
1996,"Kristeen",10
1996,"Kristeena",9
1996,"Kristel",28
1996,"Kristelle",6
1996,"Kristen",4884
1996,"Kristena",19
1996,"Kristi",404
1996,"Kristia",11
1996,"Kristian",886
1996,"Kristiana",92
1996,"Kristiann",5
1996,"Kristianna",33
1996,"Kristianne",5
1996,"Kristie",169
1996,"Kristien",5
1996,"Kristin",2204
1996,"Kristina",2185
1996,"Kristine",479
1996,"Kristjan",7
1996,"Kristle",11
1996,"Kristof",9
1996,"Kristofer",218
1996,"Kristoff",12
1996,"Kristoffer",69
1996,"Kristofor",8
1996,"Kriston",28
1996,"Kristopher",1244
1996,"Kristy",485
1996,"Kristyan",5
1996,"Kristyanna",5
1996,"Kristyl",5
1996,"Kristyn",259
1996,"Kristyna",17
1996,"Krizia",14
1996,"Krunal",5
1996,"Krupa",31
1996,"Kruz",7
1996,"Krynn",7
1996,"Kryslyn",5
1996,"Krysta",210
1996,"Krystal",1337
1996,"Krystalle",6
1996,"Krystalyn",10
1996,"Krystalynn",5
1996,"Krystan",25
1996,"Krysteena",6
1996,"Krystel",17
1996,"Krystelle",5
1996,"Krysten",137
1996,"Krystena",5
1996,"Krysti",7
1996,"Krystian",70
1996,"Krystiana",10
1996,"Krystie",8
1996,"Krystin",87
1996,"Krystina",111
1996,"Krystine",21
1996,"Krystle",72
1996,"Krystopher",21
1996,"Krystyn",22
1996,"Krystyna",37
1996,"Krystyne",5
1996,"Krzysztof",11
1997,"Kraig",46
1997,"Kramer",14
1997,"Kreed",5
1997,"Kreg",5
1997,"Kris",83
1997,"Krisandra",6
1997,"Krisann",6
1997,"Krish",9
1997,"Krisha",15
1997,"Krishan",12
1997,"Krishana",9
1997,"Krishanna",5
1997,"Krishawn",7
1997,"Krishell",5
1997,"Krishna",93
1997,"Krislyn",28
1997,"Krislynn",12
1997,"Krisna",7
1997,"Krissa",24
1997,"Krissi",5
1997,"Krissy",19
1997,"Krist",7
1997,"Krista",1078
1997,"Kristain",5
1997,"Kristal",166
1997,"Kristalyn",17
1997,"Kristan",80
1997,"Kristana",5
1997,"Kristeen",7
1997,"Kristeena",6
1997,"Kristel",22
1997,"Kristelle",10
1997,"Kristen",4112
1997,"Kristena",11
1997,"Kristi",320
1997,"Kristia",7
1997,"Kristian",828
1997,"Kristiana",104
1997,"Kristiane",5
1997,"Kristianna",47
1997,"Kristianne",5
1997,"Kristie",184
1997,"Kristien",19
1997,"Kristin",1759
1997,"Kristina",1865
1997,"Kristine",373
1997,"Kristinna",5
1997,"Kristion",11
1997,"Kristjan",11
1997,"Kristle",8
1997,"Kristof",8
1997,"Kristofer",214
1997,"Kristoff",14
1997,"Kristoffer",54
1997,"Kristofor",7
1997,"Kriston",27
1997,"Kristopher",1097
1997,"Kristy",338
1997,"Kristyana",6
1997,"Kristyanna",6
1997,"Kristyn",188
1997,"Kristyna",25
1997,"Kristyne",8
1997,"Krisztina",5
1997,"Kriti",7
1997,"Kriya",5
1997,"Krizia",13
1997,"Kriztian",5
1997,"Kross",16
1997,"Krupa",11
1997,"Kruti",6
1997,"Kruz",12
1997,"Krysta",195
1997,"Krystal",1188
1997,"Krystall",5
1997,"Krystalle",5
1997,"Krystalyn",13
1997,"Krystalynn",9
1997,"Krystan",14
1997,"Krysteena",7
1997,"Krystel",12
1997,"Krystelle",7
1997,"Krysten",127
1997,"Krysti",11
1997,"Krystian",53
1997,"Krystiana",16
1997,"Krystianna",7
1997,"Krystie",5
1997,"Krystin",77
1997,"Krystina",96
1997,"Krystine",16
1997,"Krystle",44
1997,"Krystofer",8
1997,"Krystopher",22
1997,"Krystyn",23
1997,"Krystyna",33
1997,"Krzysztof",13
1998,"Kraig",43
1998,"Kramer",8
1998,"Kreed",5
1998,"Krey",5
1998,"Kris",76
1998,"Krisa",9
1998,"Krisandra",5
1998,"Kriselle",7
1998,"Krish",12
1998,"Krisha",13
1998,"Krishan",15
1998,"Krishana",9
1998,"Krishawn",15
1998,"Krishawna",6
1998,"Krishna",105
1998,"Krishon",8
1998,"Krislin",7
1998,"Krislyn",46
1998,"Krislynn",17
1998,"Kriss",6
1998,"Krissa",18
1998,"Krissi",5
1998,"Krissia",7
1998,"Krissie",5
1998,"Krissy",22
1998,"Krista",943
1998,"Kristafer",5
1998,"Kristain",15
1998,"Kristal",145
1998,"Kristalyn",14
1998,"Kristan",70
1998,"Kristasia",5
1998,"Kristeen",10
1998,"Kristeena",8
1998,"Kristel",13
1998,"Kristen",3372
1998,"Kristena",7
1998,"Kristi",258
1998,"Kristia",7
1998,"Kristian",809
1998,"Kristiana",85
1998,"Kristiane",5
1998,"Kristiann",6
1998,"Kristianna",27
1998,"Kristianne",7
1998,"Kristie",140
1998,"Kristien",9
1998,"Kristin",1459
1998,"Kristina",1611
1998,"Kristine",365
1998,"Kristion",11
1998,"Kristjan",14
1998,"Kristle",9
1998,"Kristlyn",5
1998,"Kristof",7
1998,"Kristofer",185
1998,"Kristoff",11
1998,"Kristoffer",53
1998,"Kristofor",5
1998,"Kriston",22
1998,"Kristopher",1073
1998,"Kristy",305
1998,"Kristyana",5
1998,"Kristyanna",5
1998,"Kristyn",167
1998,"Kristyna",16
1998,"Krisztina",5
1998,"Kriti",8
1998,"Krizia",10
1998,"Kron",9
1998,"Kross",23
1998,"Krunal",5
1998,"Krupa",14
1998,"Kruz",5
1998,"Krysta",186
1998,"Krystal",1093
1998,"Krystall",7
1998,"Krystalyn",11
1998,"Krystan",5
1998,"Krysteena",5
1998,"Krystel",11
1998,"Krystelle",6
1998,"Krysten",112
1998,"Krystian",65
1998,"Krystiana",13
1998,"Krystianna",9
1998,"Krystie",10
1998,"Krystin",72
1998,"Krystina",101
1998,"Krystine",7
1998,"Krystle",43
1998,"Krystofer",7
1998,"Krystopher",18
1998,"Krystyn",10
1998,"Krystyna",28
1998,"Krzysztof",8
1999,"Kraig",38
1999,"Kramer",6
1999,"Kree",7
1999,"Kris",67
1999,"Krischan",5
1999,"Krisean",6
1999,"Krish",9
1999,"Krisha",6
1999,"Krishan",14
1999,"Krishana",8
1999,"Krishauna",6
1999,"Krishawn",7
1999,"Krishawna",6
1999,"Krishma",6
1999,"Krishna",105
1999,"Krislyn",38
1999,"Krislynn",13
1999,"Krisna",6
1999,"Krissa",16
1999,"Krissie",10
1999,"Krissy",19
1999,"Krist",5
1999,"Krista",806
1999,"Kristain",7
1999,"Kristal",155
1999,"Kristalyn",12
1999,"Kristan",50
1999,"Kristasia",6
1999,"Kristeen",12
1999,"Kristeena",5
1999,"Kristel",12
1999,"Kristell",6
1999,"Kristelle",6
1999,"Kristen",2862
1999,"Kristena",9
1999,"Kristi",186
1999,"Kristian",735
1999,"Kristiana",79
1999,"Kristianna",26
1999,"Kristie",136
1999,"Kristien",6
1999,"Kristin",1206
1999,"Kristina",1453
1999,"Kristine",284
1999,"Kristion",12
1999,"Kristjan",13
1999,"Kristof",10
1999,"Kristofer",176
1999,"Kristoff",9
1999,"Kristoffer",48
1999,"Kristofor",6
1999,"Kriston",11
1999,"Kristopher",975
1999,"Kristy",264
1999,"Kristyanna",6
1999,"Kristyle",5
1999,"Kristyn",130
1999,"Kristyna",12
1999,"Krithi",5
1999,"Krithika",8
1999,"Kriti",10
1999,"Kron",5
1999,"Kross",20
1999,"Krupa",18
1999,"Kruti",10
1999,"Kruz",8
1999,"Kryslyn",8
1999,"Kryssa",6
1999,"Krysta",160
1999,"Krystal",929
1999,"Krystalee",6
1999,"Krystalyn",8
1999,"Krystalynn",6
1999,"Krystan",11
1999,"Krystel",9
1999,"Krystelle",5
1999,"Krysten",88
1999,"Krysti",5
1999,"Krystian",65
1999,"Krystiana",12
1999,"Krystie",5
1999,"Krystin",51
1999,"Krystina",64
1999,"Krystine",14
1999,"Krystle",45
1999,"Krystofer",9
1999,"Krystopher",20
1999,"Krysty",5
1999,"Krystyn",19
1999,"Krystyna",34
1999,"Krzysztof",14
2000,"Kraig",29
2000,"Kramer",8
2000,"Kreed",6
2000,"Kreg",7
2000,"Krew",5
2000,"Krimson",5
2000,"Kris",63
2000,"Krisandra",5
2000,"Krischan",5
2000,"Krish",16
2000,"Krisha",11
2000,"Krishan",13
2000,"Krishaun",7
2000,"Krishauna",9
2000,"Krishawn",7
2000,"Krishna",84
2000,"Krishon",6
2000,"Krislyn",51
2000,"Krislynn",19
2000,"Krisna",14
2000,"Kriss",6
2000,"Krissa",13
2000,"Krissandra",5
2000,"Krissia",8
2000,"Krissy",26
2000,"Krista",695
2000,"Kristal",139
2000,"Kristalyn",11
2000,"Kristalynn",6
2000,"Kristan",71
2000,"Kristeen",7
2000,"Kristeena",8
2000,"Kristel",20
2000,"Kristen",2365
2000,"Kristena",5
2000,"Krister",6
2000,"Kristi",173
2000,"Kristian",748
2000,"Kristiana",75
2000,"Kristianna",23
2000,"Kristie",89
2000,"Kristien",5
2000,"Kristin",1067
2000,"Kristina",1433
2000,"Kristine",312
2000,"Kristion",22
2000,"Kristjan",5
2000,"Kristof",10
2000,"Kristofer",193
2000,"Kristoff",9
2000,"Kristoffer",52
2000,"Kriston",22
2000,"Kristopher",1026
2000,"Kristos",8
2000,"Kristy",268
2000,"Kristyana",12
2000,"Kristyanna",9
2000,"Kristyn",144
2000,"Kristyna",13
2000,"Krithika",6
2000,"Kriti",8
2000,"Kritika",5
2000,"Krizia",9
2000,"Kron",7
2000,"Kross",7
2000,"Krupa",13
2000,"Kruti",10
2000,"Kruz",5
2000,"Krya",5
2000,"Kryslyn",6
2000,"Kryssa",6
2000,"Krysta",137
2000,"Krystal",889
2000,"Krystalyn",12
2000,"Krystalynn",12
2000,"Krystan",8
2000,"Krystel",17
2000,"Krystelle",6
2000,"Krysten",108
2000,"Krysti",7
2000,"Krystian",70
2000,"Krystiana",12
2000,"Krystin",58
2000,"Krystina",91
2000,"Krystine",12
2000,"Krystle",41
2000,"Krystofer",13
2000,"Krystopher",23
2000,"Krystyn",22
2000,"Krystyna",30
2000,"Krzysztof",9
2001,"Kraig",20
2001,"Kreed",7
2001,"Kreena",5
2001,"Kreston",5
2001,"Krew",11
2001,"Kripa",5
2001,"Kris",80
2001,"Krisandra",6
2001,"Kriselle",5
2001,"Krish",21
2001,"Krisha",15
2001,"Krishan",13
2001,"Krishana",7
2001,"Krishani",5
2001,"Krishawn",6
2001,"Krishna",93
2001,"Krishon",9
2001,"Krislyn",44
2001,"Krislynn",15
2001,"Kriss",7
2001,"Krissa",18
2001,"Krissia",5
2001,"Krissy",27
2001,"Krista",621
2001,"Kristal",141
2001,"Kristalyn",10
2001,"Kristan",42
2001,"Kristasia",6
2001,"Kristeen",5
2001,"Kristeena",12
2001,"Kristel",19
2001,"Kristelle",5
2001,"Kristen",2006
2001,"Kristena",8
2001,"Kristi",134
2001,"Kristia",8
2001,"Kristian",703
2001,"Kristiana",79
2001,"Kristianna",25
2001,"Kristie",68
2001,"Kristin",970
2001,"Kristina",1281
2001,"Kristine",261
2001,"Kristion",7
2001,"Kristjan",10
2001,"Kristlyn",7
2001,"Kristof",17
2001,"Kristofer",167
2001,"Kristoff",15
2001,"Kristoffer",34
2001,"Kriston",18
2001,"Kristopher",883
2001,"Kristos",7
2001,"Kristy",207
2001,"Kristyana",7
2001,"Kristyanna",6
2001,"Kristyn",137
2001,"Kristyna",14
2001,"Krithi",7
2001,"Krithika",6
2001,"Kriti",7
2001,"Kritika",6
2001,"Krizia",6
2001,"Kron",10
2001,"Kross",16
2001,"Krupa",20
2001,"Kruti",6
2001,"Kruz",9
2001,"Kryslin",8
2001,"Kryslyn",6
2001,"Krysta",138
2001,"Krystal",795
2001,"Krystalyn",11
2001,"Krystalynn",10
2001,"Krystan",6
2001,"Krystel",9
2001,"Krystelle",7
2001,"Krysten",68
2001,"Krysti",6
2001,"Krystian",76
2001,"Krystiana",11
2001,"Krystianna",5
2001,"Krystin",58
2001,"Krystina",76
2001,"Krystine",5
2001,"Krystle",19
2001,"Krystofer",7
2001,"Krystopher",24
2001,"Krystyn",25
2001,"Krystyna",30
2001,"Krzysztof",10
2002,"Kraig",26
2002,"Kramer",6
2002,"Krayton",5
2002,"Kree",7
2002,"Kreed",5
2002,"Krew",10
2002,"Krimson",6
2002,"Krina",7
2002,"Kripa",5
2002,"Kris",88
2002,"Krisa",5
2002,"Krisalyn",5
2002,"Krischan",7
2002,"Krish",85
2002,"Krisha",28
2002,"Krishan",20
2002,"Krishauna",5
2002,"Krishawn",8
2002,"Krishelle",5
2002,"Krishi",21
2002,"Krishna",104
2002,"Krishon",5
2002,"Krislyn",37
2002,"Krislynn",19
2002,"Krisna",13
2002,"Krissa",15
2002,"Krissi",5
2002,"Krissie",5
2002,"Krissy",19
2002,"Krista",595
2002,"Kristabel",5
2002,"Kristain",6
2002,"Kristal",133
2002,"Kristalyn",13
2002,"Kristan",36
2002,"Kristeen",6
2002,"Kristel",20
2002,"Kristella",6
2002,"Kristelle",8
2002,"Kristen",1728
2002,"Kristena",9
2002,"Kristene",7
2002,"Kristi",123
2002,"Kristian",647
2002,"Kristiana",70
2002,"Kristiane",5
2002,"Kristianna",31
2002,"Kristianne",5
2002,"Kristie",60
2002,"Kristien",5
2002,"Kristin",836
2002,"Kristina",1158
2002,"Kristine",221
2002,"Kristion",6
2002,"Kristiona",5
2002,"Kristjan",9
2002,"Kristlyn",5
2002,"Kristof",12
2002,"Kristofer",160
2002,"Kristoff",20
2002,"Kristoffer",48
2002,"Kristofor",5
2002,"Kriston",15
2002,"Kristopher",836
2002,"Kristy",215
2002,"Kristyann",5
2002,"Kristyanna",5
2002,"Kristyn",118
2002,"Kristyna",8
2002,"Kristyne",5
2002,"Krithi",5
2002,"Krithika",12
2002,"Kriti",11
2002,"Kritika",12
2002,"Krizia",7
2002,"Kron",6
2002,"Kros",5
2002,"Kross",10
2002,"Krsna",5
2002,"Krupa",11
2002,"Krushi",6
2002,"Kruz",11
2002,"Kryslin",6
2002,"Kryslynn",5
2002,"Krysta",136
2002,"Krystal",742
2002,"Krystalin",6
2002,"Krystalyn",5
2002,"Krystalynn",11
2002,"Krystan",10
2002,"Krystel",12
2002,"Krystelle",10
2002,"Krysten",75
2002,"Krystena",5
2002,"Krysti",5
2002,"Krystian",64
2002,"Krystiana",11
2002,"Krystianna",6
2002,"Krystin",44
2002,"Krystina",49
2002,"Krystine",11
2002,"Krystle",20
2002,"Krystof",5
2002,"Krystofer",7
2002,"Krystopher",20
2002,"Krystyn",8
2002,"Krystyna",19
2002,"Krzysztof",13
2003,"Kraig",23
2003,"Kreed",7
2003,"Kreindy",6
2003,"Krew",8
2003,"Krillin",5
2003,"Kris",71
2003,"Krisalyn",7
2003,"Krisann",5
2003,"Krischan",7
2003,"Krish",121
2003,"Krisha",26
2003,"Krishan",11
2003,"Krishara",5
2003,"Krishawna",7
2003,"Krishna",105
2003,"Krishon",6
2003,"Krishona",5
2003,"Krislin",5
2003,"Krislyn",55
2003,"Krislynn",11
2003,"Krisna",5
2003,"Kriss",9
2003,"Krissa",16
2003,"Krissy",16
2003,"Krista",679
2003,"Kristal",122
2003,"Kristalyn",15
2003,"Kristalynn",7
2003,"Kristan",35
2003,"Kristana",6
2003,"Kristanna",11
2003,"Kristeen",7
2003,"Kristeena",6
2003,"Kristel",18
2003,"Kristelle",9
2003,"Kristen",1453
2003,"Kristi",108
2003,"Kristia",6
2003,"Kristian",664
2003,"Kristiana",91
2003,"Kristianna",38
2003,"Kristie",70
2003,"Kristin",715
2003,"Kristina",1033
2003,"Kristine",197
2003,"Kristion",9
2003,"Kristjan",8
2003,"Kristlyn",8
2003,"Kristof",14
2003,"Kristofer",133
2003,"Kristoff",12
2003,"Kristoffer",37
2003,"Kristofor",6
2003,"Kriston",11
2003,"Kristopher",784
2003,"Kristy",191
2003,"Kristyana",8
2003,"Kristyanna",7
2003,"Kristyle",5
2003,"Kristyn",96
2003,"Kristyna",13
2003,"Krithik",5
2003,"Krithika",10
2003,"Kriti",16
2003,"Kriya",5
2003,"Kross",9
2003,"Krupa",13
2003,"Kruthi",6
2003,"Kruti",8
2003,"Kruz",20
2003,"Kryslyn",5
2003,"Krysta",130
2003,"Krystal",736
2003,"Krystalyn",6
2003,"Krystan",8
2003,"Krystel",14
2003,"Krystelle",6
2003,"Krysten",60
2003,"Krystena",7
2003,"Krystian",75
2003,"Krystiana",13
2003,"Krystianna",10
2003,"Krystin",35
2003,"Krystina",66
2003,"Krystine",5
2003,"Krystle",21
2003,"Krystofer",7
2003,"Krystopher",20
2003,"Krystyn",11
2003,"Krystyna",30
2003,"Krzysztof",14
2004,"Kraig",22
2004,"Kraven",14
2004,"Kree",5
2004,"Kreighton",5
2004,"Kreston",8
2004,"Krew",6
2004,"Krimson",5
2004,"Krina",7
2004,"Kripa",5
2004,"Kris",81
2004,"Krisa",6
2004,"Krisalyn",21
2004,"Krisalynn",5
2004,"Krisandra",9
2004,"Krischan",6
2004,"Krisean",5
2004,"Krish",127
2004,"Krisha",40
2004,"Krishan",20
2004,"Krishaun",7
2004,"Krishawn",10
2004,"Krishi",5
2004,"Krishn",5
2004,"Krishna",116
2004,"Krishnan",5
2004,"Krislyn",38
2004,"Krislynn",14
2004,"Krisna",8
2004,"Kriss",5
2004,"Krissa",16
2004,"Krissia",5
2004,"Krissy",15
2004,"Krista",526
2004,"Kristal",134
2004,"Kristalyn",10
2004,"Kristalynn",7
2004,"Kristan",29
2004,"Kristana",5
